birthPlaceCountry,countryofResidency,deathTime,firstName,isActive,lastName,legalName,listedCompany,maritalStatus,middleName,name,nameAlias,nationality,occupation,organizationSymbol,partyId,partyType,sourceOfIncome,title,website,gender,homePhone,alternatePhone,cellPhone,primaryPhone,workPhone,alternateEmail,companyEmail,personalEmail,workEmail,isIndividual
US,US,,,1,,,,,,,,US,,,30742,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30743,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30744,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30745,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30746,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30748,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30749,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30751,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30753,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30758,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30759,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30762,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30763,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30765,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30766,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30769,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30770,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30771,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30773,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30777,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30778,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30779,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30780,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30781,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30783,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30784,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30786,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30788,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30789,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30791,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30795,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30796,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30798,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30799,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30805,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30806,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30807,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30813,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30814,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30817,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30819,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30820,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30822,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30827,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30831,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30833,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30836,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30837,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30839,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30843,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30848,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30853,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30855,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30856,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30859,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30861,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30862,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30864,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30865,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30866,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30868,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30870,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30874,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30875,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30876,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30878,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30883,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30886,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30887,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30888,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30889,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30890,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30895,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30896,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30898,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30899,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30900,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30902,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30905,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30907,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30908,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30909,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30910,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30912,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30916,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30918,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30919,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30921,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30923,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30924,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30925,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30926,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30930,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30931,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30933,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30935,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30937,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30938,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30939,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30941,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30942,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30943,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30949,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30950,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30952,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30953,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30954,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30956,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30959,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30961,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30963,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30964,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30965,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30966,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30967,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30969,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30970,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30972,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30973,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30975,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30977,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30978,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30979,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30980,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30982,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30988,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30992,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30995,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30996,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30997,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,30998,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31000,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31001,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31003,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31004,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31005,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31006,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31008,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31010,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31011,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31012,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31013,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31020,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31021,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31022,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31023,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31025,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31026,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31027,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31028,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31030,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31031,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31032,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31034,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31035,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31037,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31041,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31043,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31046,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31047,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31048,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31049,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31050,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31051,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31054,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31055,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31058,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31060,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31063,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31066,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31068,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31069,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31070,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31071,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31072,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31073,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31075,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31077,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31079,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31083,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31084,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31086,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31087,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31089,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31092,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31098,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31100,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31101,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31104,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31105,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31106,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31108,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31109,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31110,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31112,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31117,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31118,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31125,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31126,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31127,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31128,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31132,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31134,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31135,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31136,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31141,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31143,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31148,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31149,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31150,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31154,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31155,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31156,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31157,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31160,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31163,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31168,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31169,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31170,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31172,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31173,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31176,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31177,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31178,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31181,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31182,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31185,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31187,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31188,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31189,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31191,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31193,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31195,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31198,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31199,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31200,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31202,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31203,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31204,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31205,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31206,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31207,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31208,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31209,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31213,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31214,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31217,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31218,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31220,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31223,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31224,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31225,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31226,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31230,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31231,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31233,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31234,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31235,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31237,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31238,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31242,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31249,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31251,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31252,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31255,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31257,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31258,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31259,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31260,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31261,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31263,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31264,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31268,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31269,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31270,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31273,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31276,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31278,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31281,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31283,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31286,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31291,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31293,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31294,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31295,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31297,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31302,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31304,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31305,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31306,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31309,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31312,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31314,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31315,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31321,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31322,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31325,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31326,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31330,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31332,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31335,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31338,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31339,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31341,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31346,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31347,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31348,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31349,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31350,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31356,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31357,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31359,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31360,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31361,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31362,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31363,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31366,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31367,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31369,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31372,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31376,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31380,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31382,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31383,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31384,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31385,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31387,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31390,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31391,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31392,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31396,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31400,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31402,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31405,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31406,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31408,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31409,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31410,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31411,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31412,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31413,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31416,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31417,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31419,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,31421,Individual,,,,,,,,,,,,,,
